STATION_FROM,STATION_TO,DISTANCE
77,45,1.3454000000000002
45,78,1.3293
78,45,1.3293
45,79,1.3237
79,45,1.3237
45,80,3.938
80,45,3.938
45,82,4.050800000000001
82,45,4.050800000000001
45,83,4.8305
83,45,4.8305
45,84,5.4885
84,45,5.4885
45,85,5.2109
85,45,5.2109
45,86,3.5319000000000003
86,45,3.5319000000000003
45,87,3.0511999999999997
87,45,3.0511999999999997
45,88,2.9566999999999997
88,45,2.9566999999999997
45,89,2.4409
89,45,2.4409
45,90,2.0297
90,45,2.0297
45,91,2.4562
91,45,2.4562
45,92,3.4314
92,45,3.4314
45,93,3.8059000000000003
93,45,3.8059000000000003
45,94,3.7338
94,45,3.7338
45,95,3.8811999999999998
95,45,3.8811999999999998
45,96,4.8355
96,45,4.8355
45,97,4.7701
97,45,4.7701
45,98,3.6085
98,45,3.6085
45,99,0.9789
99,45,0.9789
45,100,3.3328
100,45,3.3328
45,101,2.2741
101,45,2.2741
45,102,1.3811
102,45,1.3811
45,103,3.7596
103,45,3.7596
45,104,3.8182
104,45,3.8182
45,105,2.803
105,45,2.803
45,106,2.4539
106,45,2.4539
45,107,2.5271999999999997
107,45,2.5271999999999997
45,108,2.2409
108,45,2.2409
45,109,0.8893
109,45,0.8893
45,110,2.3710999999999998
110,45,2.3710999999999998
45,111,0.7216
111,45,0.7216
45,112,1.036
112,45,1.036
45,113,1.9653
113,45,1.9653
45,114,2.8666
114,45,2.8666
45,115,1.1517
115,45,1.1517
45,116,1.627
116,45,1.627
45,117,2.1766
117,45,2.1766
47,48,2.0164
48,47,2.0164
47,49,1.8443
49,47,1.8443
47,50,4.7794
50,47,4.7794
47,51,2.5772
51,47,2.5772
47,52,1.7691
52,47,1.7691
47,53,2.1795
53,47,2.1795
47,54,2.2272
54,47,2.2272
47,55,1.5597
55,47,1.5597
47,56,0.5778
56,47,0.5778
47,57,0.6738999999999999
57,47,0.6738999999999999
47,58,0.7721
58,47,0.7721
47,59,3.399
59,47,3.399
47,60,3.6809000000000003
60,47,3.6809000000000003
47,61,3.4776
61,47,3.4776
47,62,1.3775
62,47,1.3775
47,63,0.9175
63,47,0.9175
47,64,1.9522
64,47,1.9522
47,65,2.4596999999999998
65,47,2.4596999999999998
47,66,2.7133000000000003
66,47,2.7133000000000003
47,67,2.9739
67,47,2.9739
47,68,1.8717000000000001
68,47,1.8717000000000001
47,69,1.3757000000000001
69,47,1.3757000000000001
47,71,1.9465999999999999
71,47,1.9465999999999999
47,72,3.7465
72,47,3.7465
47,73,3.7813000000000003
73,47,3.7813000000000003
47,74,3.9898000000000002
74,47,3.9898000000000002
47,75,4.4205
75,47,4.4205
47,76,4.759399999999999
76,47,4.759399999999999
47,77,3.8765
77,47,3.8765
47,78,3.8604000000000003
78,47,3.8604000000000003
47,79,3.8548
79,47,3.8548
47,80,4.9985
80,47,4.9985
47,82,5.1757
82,47,5.1757
47,83,5.1864
83,47,5.1864
47,84,4.5173000000000005
84,47,4.5173000000000005
47,85,4.7748
85,47,4.7748
47,86,5.1228
86,47,5.1228
47,87,4.6422
87,47,4.6422
47,88,5.0007
88,47,5.0007
47,89,0.5699
89,47,0.5699
47,90,2.1551
90,47,2.1551
47,91,1.5906
91,47,1.5906
47,92,5.0223
92,47,5.0223
47,93,5.3968
93,47,5.3968
47,94,5.3247
94,47,5.3247
47,95,5.2279
95,47,5.2279
47,96,5.4626
96,47,5.4626
47,97,5.45
97,47,5.45
47,98,2.0675
98,47,2.0675
47,99,1.5974000000000002
99,47,1.5974000000000002
47,100,4.9238
100,47,4.9238
47,101,4.2266
101,47,4.2266
47,102,3.9123
102,47,3.9123
47,103,5.8036
103,47,5.8036
47,104,5.8622
104,47,5.8622
47,105,5.3342
105,47,5.3342
47,106,4.985
106,47,4.985
47,107,5.0584
107,47,5.0584
47,108,4.772
108,47,4.772
47,109,2.9308
109,47,2.9308
47,110,4.9022
110,47,4.9022
47,111,3.2527
111,47,3.2527
47,112,3.22
112,47,3.22
47,113,0.5117
113,47,0.5117
47,114,0.8074
114,47,0.8074
47,115,2.8133000000000004
115,47,2.8133000000000004
47,116,4.1581
116,47,4.1581
47,117,2.2342
117,47,2.2342
48,49,0.2367
49,48,0.2367
48,50,3.1671
50,48,3.1671
48,51,2.7666999999999997
51,48,2.7666999999999997
48,52,3.2618
52,48,3.2618
48,53,3.2593
53,48,3.2593
48,54,3.7199
54,48,3.7199
48,55,3.0524
55,48,3.0524
48,56,1.4125
56,48,1.4125
48,57,1.2532999999999999
57,48,1.2532999999999999
48,58,1.2219
58,48,1.2219
48,59,2.147
59,48,2.147
48,60,2.2308000000000003
60,48,2.2308000000000003
48,61,2.2256
61,48,2.2256
48,62,0.9455
62,48,0.9455
48,63,1.3502
63,48,1.3502
48,64,1.0886
64,48,1.0886
48,65,0.38430000000000003
65,48,0.38430000000000003
48,66,0.6379
66,48,0.6379
48,67,0.8984
67,48,0.8984
48,68,0.8518
68,48,0.8518
48,69,0.9558
69,48,0.9558
48,71,2.7662
71,48,2.7662
48,72,2.6766
72,48,2.6766
48,73,2.7114000000000003
73,48,2.7114000000000003
48,74,2.639
74,48,2.639
48,75,3.3506
75,48,3.3506
48,76,3.5761999999999996
76,48,3.5761999999999996
48,77,2.3418
77,48,2.3418
48,78,2.5449
78,48,2.5449
48,79,2.6028000000000002
79,48,2.6028000000000002
48,80,3.9286
80,48,3.9286
48,82,4.0414
82,48,4.0414
48,83,4.8211
83,48,4.8211
48,84,5.4792
84,48,5.4792
48,85,5.2015
85,48,5.2015
48,86,3.5225
86,48,3.5225
48,87,3.0419
87,48,3.0419
48,88,3.3883
88,48,3.3883
48,89,2.0627
89,48,2.0627
48,90,1.0627
90,48,1.0627
48,91,1.4892
91,48,1.4892
48,92,3.422
92,48,3.422
48,93,3.7965
93,48,3.7965
48,94,3.7244
94,48,3.7244
48,95,3.8719
95,48,3.8719
48,96,4.8262
96,48,4.8262
48,97,4.760800000000001
97,48,4.760800000000001
48,98,3.5603000000000002
98,48,3.5603000000000002
48,99,0.9696
99,48,0.9696
48,100,3.3235
100,48,3.3235
48,101,2.5725
101,48,2.5725
48,102,2.3775999999999997
102,48,2.3775999999999997
48,103,4.1913
103,48,4.1913
48,104,4.249899999999999
104,48,4.249899999999999
48,105,4.0187
105,48,4.0187
48,106,3.6695
106,48,3.6695
48,107,3.7429
107,48,3.7429
48,108,3.4565
108,48,3.4565
48,109,1.4347999999999999
109,48,1.4347999999999999
48,110,3.5867
110,48,3.5867
48,111,2.0007
111,48,2.0007
48,112,1.6122999999999998
112,48,1.6122999999999998
48,113,1.7368
113,48,1.7368
48,114,2.1823
114,48,2.1823
48,115,1.2056
115,48,1.2056
48,116,2.6234
116,48,2.6234
48,117,1.2096
117,48,1.2096
49,50,3.9078000000000004
50,49,3.9078000000000004
49,51,3.0033000000000003
51,49,3.0033000000000003
49,52,3.0896999999999997
52,49,3.0896999999999997
49,53,3.496
53,49,3.496
49,54,3.5479000000000003
54,49,3.5479000000000003
49,55,2.8803
55,49,2.8803
49,56,1.2405
56,49,1.2405
49,57,1.0812
57,49,1.0812
49,58,1.0497999999999998
58,49,1.0497999999999998
49,59,2.1429
59,49,2.1429
49,60,1.9942
60,49,1.9942
49,61,2.438
61,49,2.438
49,62,0.7735
62,49,0.7735
49,63,1.1781
63,49,1.1781
49,64,1.3252000000000002
64,49,1.3252000000000002
49,65,0.2122
65,49,0.2122
49,66,0.4659
66,49,0.4659
49,67,0.7263999999999999
67,49,0.7263999999999999
49,68,0.6798
68,49,0.6798
49,69,0.7837000000000001
69,49,0.7837000000000001
49,71,3.0029
71,49,3.0029
49,72,2.9133
72,49,2.9133
49,73,2.948
73,49,2.948
49,74,2.8756999999999997
74,49,2.8756999999999997
49,75,3.5871999999999997
75,49,3.5871999999999997
49,76,3.8129
76,49,3.8129
49,77,2.7990999999999997
77,49,2.7990999999999997
49,78,2.3082
78,49,2.3082
49,79,2.496
79,49,2.496
49,80,4.1652
80,49,4.1652
49,82,4.2781
82,49,4.2781
49,83,5.0577
83,49,5.0577
49,84,5.838
84,49,5.838
49,85,5.4382
85,49,5.4382
49,86,3.7591
86,49,3.7591
49,87,3.2785
87,49,3.2785
49,88,4.129
88,49,4.129
49,89,1.8905999999999998
89,49,1.8905999999999998
49,90,0.8906000000000001
90,49,0.8906000000000001
49,91,1.3171
91,49,1.3171
49,92,3.6586
92,49,3.6586
49,93,4.0332
93,49,4.0332
49,94,3.9611
94,49,3.9611
49,95,4.1085
95,49,4.1085
49,96,5.0628
96,49,5.0628
49,97,4.9974
97,49,4.9974
49,98,3.3882
98,49,3.3882
49,99,0.9912000000000001
99,49,0.9912000000000001
49,100,3.5601
100,49,3.5601
49,101,3.4464
101,49,3.4464
49,102,2.9816
102,49,2.9816
49,103,4.9319
103,49,4.9319
49,104,4.9905
104,49,4.9905
49,105,3.782
105,49,3.782
49,106,3.4329
106,49,3.4329
49,107,3.5061999999999998
107,49,3.5061999999999998
49,108,3.2199
108,49,3.2199
49,109,1.1981
109,49,1.1981
49,110,3.35
110,49,3.35
49,111,1.7508
111,49,1.7508
49,112,1.3757000000000001
112,49,1.3757000000000001
49,113,1.5647
113,49,1.5647
49,114,2.0103
114,49,2.0103
49,115,0.969
115,49,0.969
49,116,3.2275
116,49,3.2275
49,117,1.0375
117,49,1.0375
50,51,2.3263000000000003
51,50,2.3263000000000003
50,52,2.8189
52,50,2.8189
50,53,2.8189
53,50,2.8189
50,54,3.3142
54,50,3.3142
50,55,3.2237
55,50,3.2237
50,56,4.5116000000000005
56,50,4.5116000000000005
50,57,4.352399999999999
57,50,4.352399999999999
50,58,4.321
58,50,4.321
50,59,2.079
59,50,2.079
50,60,1.9729
60,50,1.9729
50,61,1.8591
61,50,1.8591
50,62,3.4898000000000002
62,50,3.4898000000000002
50,63,3.841
63,50,3.841
50,64,3.3889
64,50,3.3889
50,65,3.4834
65,50,3.4834
50,66,3.737
66,50,3.737
50,67,3.9975
67,50,3.9975
50,68,3.9509000000000003
68,50,3.9509000000000003
50,69,4.0548
69,50,4.0548
50,71,2.3258
71,50,2.3258
50,72,1.4847000000000001
72,50,1.4847000000000001
50,73,1.5194
73,50,1.5194
50,74,1.0923
74,50,1.0923
50,75,1.5446
75,50,1.5446
50,76,1.7702
76,50,1.7702
50,77,1.41
77,50,1.41
50,78,2.1524
78,50,2.1524
50,79,1.737
79,50,1.737
50,80,2.1226
80,50,2.1226
50,82,2.2354000000000003
82,50,2.2354000000000003
50,83,2.989
83,50,2.989
50,84,3.7133000000000003
84,50,3.7133000000000003
50,85,3.4356
85,50,3.4356
50,86,1.7566
86,50,1.7566
50,87,1.0427
87,50,1.0427
50,88,0.6562
88,50,0.6562
50,89,4.206300000000001
89,50,4.206300000000001
50,90,4.1618
90,50,4.1618
50,91,4.5883
91,50,4.5883
50,92,1.6561
92,50,1.6561
50,93,2.0305999999999997
93,50,2.0305999999999997
50,94,1.9585
94,50,1.9585
50,95,2.106
95,50,2.106
50,96,3.0603000000000002
96,50,3.0603000000000002
50,97,2.9949
97,50,2.9949
50,98,3.8865
98,50,3.8865
50,99,3.2699000000000003
99,50,3.2699000000000003
50,100,1.5575999999999999
100,50,1.5575999999999999
50,101,0.5149
101,50,0.5149
50,102,1.1421
102,50,1.1421
50,103,1.0241
103,50,1.0241
50,104,1.0828
104,50,1.0828
50,105,2.5033000000000003
105,50,2.5033000000000003
50,106,2.1541
106,50,2.1541
50,107,2.2275
107,50,2.2275
50,108,1.5249000000000001
108,50,1.5249000000000001
50,109,3.3739
109,50,3.3739
50,110,1.1069
110,50,1.1069
50,111,2.4107
111,50,2.4107
50,112,2.5915
112,50,2.5915
50,113,3.933
113,50,3.933
50,114,4.3302
114,50,4.3302
50,115,3.0826
115,50,3.0826
50,116,1.6144
116,50,1.6144
50,117,4.3087
117,50,4.3087
51,52,0.48569999999999997
52,51,0.48569999999999997
51,53,0.48569999999999997
53,51,0.48569999999999997
51,54,1.1619000000000002
54,51,1.1619000000000002
51,55,1.0714000000000001
55,51,1.0714000000000001
51,56,2.2269
56,51,2.2269
51,57,2.0929
57,51,2.0929
51,58,2.3906
58,51,2.3906
51,59,3.3846
59,51,3.3846
51,60,3.2785
60,51,3.2785
51,61,3.1647
61,51,3.1647
51,62,2.5656
62,51,2.5656
51,63,2.1056
63,51,2.1056
51,64,2.5974
64,51,2.5974
51,65,3.5813
65,51,3.5813
51,66,3.8349
66,51,3.8349
51,67,4.0954
67,51,4.0954
51,68,3.1346999999999996
68,51,3.1346999999999996
51,69,2.6386999999999996
69,51,2.6386999999999996
51,71,0.7496
71,51,0.7496
51,72,1.3404
72,51,1.3404
51,73,1.3751
73,51,1.3751
51,74,1.5836
74,51,1.5836
51,75,2.0143
75,51,2.0143
51,76,2.24
76,51,2.24
51,77,2.3395
77,51,2.3395
51,78,3.458
78,51,3.458
51,79,3.0425
79,51,3.0425
51,80,2.5923000000000003
80,51,2.5923000000000003
51,82,2.7051999999999996
82,51,2.7051999999999996
51,83,3.4587
83,51,3.4587
51,84,3.419
84,51,3.419
51,85,3.6765
85,51,3.6765
51,86,2.7166
86,51,2.7166
51,87,2.236
87,51,2.236
51,88,2.5945
88,51,2.5945
51,89,1.6887999999999999
89,51,1.6887999999999999
51,90,3.4181
90,51,3.4181
51,91,3.3655
91,51,3.3655
51,92,2.6161
92,51,2.6161
51,93,2.9907
93,51,2.9907
51,94,2.9186
94,51,2.9186
51,95,2.8217
95,51,2.8217
51,96,3.2364
96,51,3.2364
51,97,3.9549000000000003
97,51,3.9549000000000003
51,98,1.5533
98,51,1.5533
51,99,2.7855
99,51,2.7855
51,100,2.5176
100,51,2.5176
51,101,1.8205
101,51,1.8205
51,102,2.7919
102,51,2.7919
51,103,3.3974
103,51,3.3974
51,104,3.456
104,51,3.456
51,105,4.1532
105,51,4.1532
51,106,3.804
106,51,3.804
51,107,3.8774
107,51,3.8774
51,108,3.1748000000000003
108,51,3.1748000000000003
51,109,3.2783
109,51,3.2783
51,110,2.7568
110,51,2.7568
51,111,3.7161999999999997
111,51,3.7161999999999997
51,112,3.897
112,51,3.897
51,113,1.5997999999999999
113,51,1.5997999999999999
51,114,2.1779
114,51,2.1779
51,115,3.5406
115,51,3.5406
51,116,2.92
116,51,2.92
51,117,3.4972
117,51,3.4972
52,53,0.6245
53,52,0.6245
52,54,1.3006
54,52,1.3006
52,55,1.2102
55,52,1.2102
52,56,2.3657
56,52,2.3657
52,57,2.2317
57,52,2.2317
52,58,2.5294
58,52,2.5294
52,59,3.5234
59,52,3.5234
52,60,3.4173
60,52,3.4173
52,61,3.3034
61,52,3.3034
52,62,2.7044
62,52,2.7044
52,63,2.2444
63,52,2.2444
52,64,2.7361999999999997
64,52,2.7361999999999997
52,65,3.72
65,52,3.72
52,66,3.9737
66,52,3.9737
52,67,4.2341999999999995
67,52,4.2341999999999995
52,68,3.2735
68,52,3.2735
52,69,2.7775
69,52,2.7775
52,71,0.8884
71,52,0.8884
52,72,1.4790999999999999
72,52,1.4790999999999999
52,73,1.5139
73,52,1.5139
52,74,1.7224000000000002
74,52,1.7224000000000002
52,75,2.1531
75,52,2.1531
52,76,2.3788
76,52,2.3788
52,77,2.4783000000000004
77,52,2.4783000000000004
52,78,3.5967
78,52,3.5967
52,79,3.1813000000000002
79,52,3.1813000000000002
52,80,2.7311
80,52,2.7311
52,82,2.8439
82,52,2.8439
52,83,3.5975
83,52,3.5975
52,84,3.5578000000000003
84,52,3.5578000000000003
52,85,3.8153
85,52,3.8153
52,86,2.8554
86,52,2.8554
52,87,2.3748
87,52,2.3748
52,88,2.7333000000000003
88,52,2.7333000000000003
52,89,1.8276
89,52,1.8276
52,90,3.5569
90,52,3.5569
52,91,3.5042
91,52,3.5042
52,92,2.7549
92,52,2.7549
52,93,3.1294
93,52,3.1294
52,94,3.0573
94,52,3.0573
52,95,2.9605
95,52,2.9605
52,96,3.3752
96,52,3.3752
52,97,4.0937
97,52,4.0937
52,98,1.6921
98,52,1.6921
52,99,2.9242
99,52,2.9242
52,100,2.6564
100,52,2.6564
52,101,1.9592
101,52,1.9592
52,102,2.9307
102,52,2.9307
52,103,3.5362
103,52,3.5362
52,104,3.5948
104,52,3.5948
52,105,4.2919
105,52,4.2919
52,106,3.9428
106,52,3.9428
52,107,4.0161
107,52,4.0161
52,108,3.3135
108,52,3.3135
52,109,3.417
109,52,3.417
52,110,2.8956
110,52,2.8956
52,111,3.855
111,52,3.855
52,112,4.0358
112,52,4.0358
52,113,1.7386
113,52,1.7386
52,114,2.3165999999999998
114,52,2.3165999999999998
52,115,3.6794000000000002
115,52,3.6794000000000002
52,116,3.0588
116,52,3.0588
52,117,3.636
117,52,3.636
53,54,2.2961
54,53,2.2961
53,55,1.8988
55,53,1.8988
53,56,1.7412
56,53,1.7412
53,57,1.6072
57,53,1.6072
53,58,1.9049
58,53,1.9049
53,59,3.5585
59,53,3.5585
53,60,3.8404000000000003
60,53,3.8404000000000003
53,61,3.6370999999999998
61,53,3.6370999999999998
53,62,2.0799000000000003
62,53,2.0799000000000003
53,63,1.6199000000000001
63,53,1.6199000000000001
53,64,2.1117
64,53,2.1117
53,65,3.3933
65,53,3.3933
53,66,3.647
66,53,3.647
53,67,3.9075
67,53,3.9075
53,68,2.649
68,53,2.649
53,69,2.153
69,53,2.153
53,71,1.9679
71,53,1.9679
53,72,2.4320999999999997
72,53,2.4320999999999997
53,73,2.4668
73,53,2.4668
53,74,2.6754000000000002
74,53,2.6754000000000002
53,75,3.106
75,53,3.106
53,76,3.3316999999999997
76,53,3.3316999999999997
53,77,3.4312
77,53,3.4312
53,78,4.0199
78,53,4.0199
53,79,4.0143
79,53,4.0143
53,80,3.6841
80,53,3.6841
53,82,3.7969
82,53,3.7969
53,83,4.5505
83,53,4.5505
53,84,5.1505
84,53,5.1505
53,85,5.408
85,53,5.408
53,86,3.8084000000000002
86,53,3.8084000000000002
53,87,3.3276999999999997
87,53,3.3276999999999997
53,88,3.6862
88,53,3.6862
53,89,1.2030999999999998
89,53,1.2030999999999998
53,90,2.9324
90,53,2.9324
53,91,2.8798000000000004
91,53,2.8798000000000004
53,92,3.7079
92,53,3.7079
53,93,4.0824
93,53,4.0824
53,94,4.0103
94,53,4.0103
53,95,3.9135
95,53,3.9135
53,96,4.3281
96,53,4.3281
53,97,5.046600000000001
97,53,5.046600000000001
53,98,1.0675999999999999
98,53,1.0675999999999999
53,99,2.2998000000000003
99,53,2.2998000000000003
53,100,3.6094
100,53,3.6094
53,101,2.9122
101,53,2.9122
53,102,3.8836999999999997
102,53,3.8836999999999997
53,103,4.4891000000000005
103,53,4.4891000000000005
53,104,4.5478000000000005
104,53,4.5478000000000005
53,105,5.2448999999999995
105,53,5.2448999999999995
53,106,4.8957
106,53,4.8957
53,107,4.9691
107,53,4.9691
53,108,4.2665
108,53,4.2665
53,109,3.0903
109,53,3.0903
53,110,3.8485
110,53,3.8485
53,111,3.4122
111,53,3.4122
53,112,3.7594000000000003
112,53,3.7594000000000003
53,113,1.1140999999999999
113,53,1.1140999999999999
53,114,1.6287
114,53,1.6287
53,115,3.3527
115,53,3.3527
53,116,4.011699999999999
116,53,4.011699999999999
53,117,3.0115
117,53,3.0115
54,55,1.1294000000000002
55,54,1.1294000000000002
54,56,3.3421
56,54,3.3421
54,57,2.3619
57,54,2.3619
54,58,3.5326999999999997
58,54,3.5326999999999997
54,59,3.7866999999999997
59,54,3.7866999999999997
54,60,3.6806
60,54,3.6806
54,61,3.5668
61,54,3.5668
54,62,3.4498
62,54,3.4498
54,63,2.9899
63,54,2.9899
54,64,2.8664
64,54,2.8664
54,65,3.9834
65,54,3.9834
54,66,4.237
66,54,4.237
54,67,4.4975
67,54,4.4975
54,68,4.019
68,54,4.019
54,69,3.523
69,54,3.523
54,71,0.5217999999999999
71,54,0.5217999999999999
54,72,1.7425
72,54,1.7425
54,73,1.7772000000000001
73,54,1.7772000000000001
54,74,1.9857
74,54,1.9857
54,75,2.4164
75,54,2.4164
54,76,2.6421
76,54,2.6421
54,77,2.7416
77,54,2.7416
54,78,3.8601
78,54,3.8601
54,79,3.4446999999999997
79,54,3.4446999999999997
54,80,2.9944
80,54,2.9944
54,82,3.1073000000000004
82,54,3.1073000000000004
54,83,3.8608000000000002
83,54,3.8608000000000002
54,84,3.3694
84,54,3.3694
54,85,3.6269
85,54,3.6269
54,86,3.1187
86,54,3.1187
54,87,2.6381
87,54,2.6381
54,88,2.9966
88,54,2.9966
54,89,2.1119
89,54,2.1119
54,90,4.3024
90,54,4.3024
54,91,3.8613000000000004
91,54,3.8613000000000004
54,92,3.0181999999999998
92,54,3.0181999999999998
54,93,3.3928000000000003
93,54,3.3928000000000003
54,94,3.3207
94,54,3.3207
54,95,3.2238
95,54,3.2238
54,96,3.6385
96,54,3.6385
54,97,4.357
97,54,4.357
54,98,1.8223
98,54,1.8223
54,99,3.6696999999999997
99,54,3.6696999999999997
54,100,2.9196999999999997
100,54,2.9196999999999997
54,101,2.2226
101,54,2.2226
54,102,3.1940999999999997
102,54,3.1940999999999997
54,103,3.7995
103,54,3.7995
54,104,3.8581
104,54,3.8581
54,105,4.5553
105,54,4.5553
54,106,4.2061
106,54,4.2061
54,107,4.2795
107,54,4.2795
54,108,3.5769
108,54,3.5769
54,109,3.6804
109,54,3.6804
54,110,3.1589
110,54,3.1589
54,111,4.1183000000000005
111,54,4.1183000000000005
54,112,4.2991
112,54,4.2991
54,113,1.8688
113,54,1.8688
54,114,2.2358000000000002
114,54,2.2358000000000002
54,115,3.9428
115,54,3.9428
54,116,3.3221
116,54,3.3221
54,117,4.3815
117,54,4.3815
55,56,2.1248
56,55,2.1248
55,57,1.7988
57,55,1.7988
55,58,2.1514
58,55,2.1514
55,59,4.342
59,55,4.342
55,60,4.0267
60,55,4.0267
55,61,3.9129
61,55,3.9129
55,62,2.3205
62,55,2.3205
55,63,1.8605
63,55,1.8605
55,64,2.8952
64,55,2.8952
55,65,3.4776
65,55,3.4776
55,66,3.7313
66,55,3.7313
55,67,3.9918
67,55,3.9918
55,68,2.8895999999999997
68,55,2.8895999999999997
55,69,2.3935999999999997
69,55,2.3935999999999997
55,71,0.8679
71,55,0.8679
55,72,2.0886
72,55,2.0886
55,73,2.1233
73,55,2.1233
55,74,2.3319
74,55,2.3319
55,75,2.7625
75,55,2.7625
55,76,2.9882
76,55,2.9882
55,77,3.0877
77,55,3.0877
55,78,4.2062
78,55,4.2062
55,79,3.7908000000000004
79,55,3.7908000000000004
55,80,3.3405
80,55,3.3405
55,82,3.4534000000000002
82,55,3.4534000000000002
55,83,4.1442
83,55,4.1442
55,84,3.4751
84,55,3.4751
55,85,3.7325999999999997
85,55,3.7325999999999997
55,86,3.4648000000000003
86,55,3.4648000000000003
55,87,2.9842
87,55,2.9842
55,88,3.3427
88,55,3.3427
55,89,0.9826
89,55,0.9826
55,90,3.173
90,55,3.173
55,91,2.644
91,55,2.644
55,92,3.3643
92,55,3.3643
55,93,3.7389
93,55,3.7389
55,94,3.6668000000000003
94,55,3.6668000000000003
55,95,3.5699
95,55,3.5699
55,96,4.4204
96,55,4.4204
55,97,4.4078
97,55,4.4078
55,98,1.4712
98,55,1.4712
55,99,2.5404
99,55,2.5404
55,100,3.2658
100,55,3.2658
55,101,2.5686999999999998
101,55,2.5686999999999998
55,102,3.5402
102,55,3.5402
55,103,4.1456
103,55,4.1456
55,104,4.2042
104,55,4.2042
55,105,4.9014
105,55,4.9014
55,106,4.5522
106,55,4.5522
55,107,4.6256
107,55,4.6256
55,108,3.923
108,55,3.923
55,109,3.8738
109,55,3.8738
55,110,3.505
110,55,3.505
55,111,4.1956999999999995
111,55,4.1956999999999995
55,112,4.2379
112,55,4.2379
55,113,1.4547
113,55,1.4547
55,114,1.1064
114,55,1.1064
55,115,3.8312
115,55,3.8312
55,116,3.6681999999999997
116,55,3.6681999999999997
55,117,3.2521
117,55,3.2521
56,57,0.3039
57,56,0.3039
56,58,0.1906
58,56,0.1906
56,59,3.2074000000000003
59,56,3.2074000000000003
56,60,3.2571
60,56,3.2571
56,61,3.2861
61,56,3.2861
56,62,1.1312
62,56,1.1312
56,63,0.6712
63,56,0.6712
56,64,1.7607000000000002
64,56,1.7607000000000002
56,65,1.8782
65,56,1.8782
56,66,2.1318
66,56,2.1318
56,67,2.3924000000000003
67,56,2.3924000000000003
56,68,1.2902
68,56,1.2902
56,69,0.7942
69,56,0.7942
56,71,2.3201
71,56,2.3201
56,72,3.7371
72,56,3.7371
56,73,3.7718000000000003
73,56,3.7718000000000003
56,74,3.6995
74,56,3.6995
56,75,4.411
75,56,4.411
56,76,5.132899999999999
76,56,5.132899999999999
56,77,3.6849000000000003
77,56,3.6849000000000003
56,78,3.5711
78,56,3.5711
56,79,3.6632
79,56,3.6632
56,80,4.989
80,56,4.989
56,82,5.5492
82,56,5.5492
56,83,5.5599
83,56,5.5599
56,84,4.8908000000000005
84,56,4.8908000000000005
56,85,5.1483
85,56,5.1483
56,86,4.5828999999999995
86,56,4.5828999999999995
56,87,4.1023000000000005
87,56,4.1023000000000005
56,88,4.4488
88,56,4.4488
56,89,0.9434
89,56,0.9434
56,90,1.5735999999999999
90,56,1.5735999999999999
56,91,1.142
91,56,1.142
56,92,4.482399999999999
92,56,4.482399999999999
56,93,4.857
93,56,4.857
56,94,4.7848999999999995
94,56,4.7848999999999995
56,95,4.932300000000001
95,56,4.932300000000001
56,96,5.8361
96,56,5.8361
56,97,5.8235
97,56,5.8235
56,98,2.441
98,56,2.441
56,99,1.3932
99,56,1.3932
56,100,4.3839
100,56,4.3839
56,101,3.633
101,56,3.633
56,102,3.7207
102,56,3.7207
56,103,5.2517
103,56,5.2517
56,104,5.3103
104,56,5.3103
56,105,5.044899999999999
105,56,5.044899999999999
56,106,4.6956999999999995
106,56,4.6956999999999995
56,107,4.769100000000001
107,56,4.769100000000001
56,108,4.4828
108,56,4.4828
56,109,2.461
109,56,2.461
56,110,4.6129
110,56,4.6129
56,111,3.0136999999999996
111,56,3.0136999999999996
56,112,2.6385
112,56,2.6385
56,113,0.6176
113,56,0.6176
56,114,0.7661
114,56,0.7661
56,115,2.2318000000000002
115,56,2.2318000000000002
56,116,3.9666
116,56,3.9666
56,117,1.6527
117,56,1.6527
57,58,0.29769999999999996
58,57,0.29769999999999996
57,59,2.7794
59,57,2.7794
57,60,3.1576
60,57,3.1576
57,61,2.8581
61,57,2.8581
57,62,0.8204
62,57,0.8204
57,63,0.3604
63,57,0.3604
57,64,1.3326
64,57,1.3326
57,65,1.7788
65,57,1.7788
57,66,2.0324
66,57,2.0324
57,67,2.293
67,57,2.293
57,68,1.1907999999999999
68,57,1.1907999999999999
57,69,0.6948
69,57,0.6948
57,71,2.186
71,57,2.186
57,72,3.309
72,57,3.309
57,73,3.3438000000000003
73,57,3.3438000000000003
57,74,3.2714000000000003
74,57,3.2714000000000003
57,75,3.983
75,57,3.983
57,76,4.208699999999999
76,57,4.208699999999999
57,77,3.2569
77,57,3.2569
57,78,3.4717
78,57,3.4717
57,79,3.2352
79,57,3.2352
57,80,4.561
80,57,4.561
57,82,5.415100000000001
82,57,5.415100000000001
57,83,5.4258999999999995
